
2025-11-24 21:47:42.111167 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Video\\Sent\\VID-20180916-WA0004.mp4', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:47:42.146165 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Video\\Sent\\VID-20181010-WA0001.mp4', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:47:42.182165 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Video\\Sent\\VID-20181010-WA0003.mp4', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:47:42.219165 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Video\\Sent\\VID-20181103-WA0021.mp4', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:47:42.257164 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Video\\Sent\\VID-20181122-WA0001.mp4', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:47:42.294165 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Video\\Sent\\VID-20181123-WA0003.mp4', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:47:42.330166 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Video\\Sent\\VID-20181127-WA0004.mp4', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:47:42.367164 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Video\\Sent\\VID-20181127-WA0005.mp4', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:47:42.411164 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Video\\Sent\\VID-20181127-WA0006.mp4', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:47:42.447165 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Video\\Sent\\VID-20181207-WA0001.mp4', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:47:42.484162 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Video\\Sent\\VID-20181208-WA0001.mp4', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:47:42.520167 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Video\\Sent\\VID-20181214-WA0001.mp4', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:47:42.561166 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Video\\Sent\\VID-20181216-WA0000.mp4', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:47:42.597162 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Video\\Sent\\VID-20190727-WA0018.mp4', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:47:42.634169 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Video\\Sent\\VID-20190727-WA0029.mp4', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:47:42.671165 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Video\\Sent\\VID-20190727-WA0036.mp4', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:47:42.708166 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Video\\Sent\\VID-20190727-WA0051.mp4', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:47:42.756166 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Video\\Sent\\VID-20191104-WA0001.mp4', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:48:18.825023 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Video\\Sent\\.nomedia', 'MD5']' returned non-zero exit status 2147943406.
2025-11-24 21:55:33.957636 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\Users\\Заря\\Desktop\\Antey\\SENT\\Sent\\.nomedia', 'MD5']' returned non-zero exit status 2147943406.
2025-11-24 21:56:35.934054 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\.nomedia', 'SHA-1']' returned non-zero exit status 2147943406.
2025-11-24 21:56:35.971997 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170717-WA0002.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:36.011551 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170717-WA0003.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:36.051641 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170717-WA0004.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:36.091643 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170717-WA0010.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:36.128677 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170717-WA0035.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:36.168643 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170717-WA0036.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:36.205642 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170717-WA0039.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:36.250642 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170717-WA0040.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:36.289644 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170717-WA0041.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:36.327640 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170719-WA0008.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:36.366653 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170722-WA0014.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:36.405659 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170722-WA0015.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:36.442664 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170722-WA0016.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:36.481658 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0003.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:36.519654 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0004.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:36.557659 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0005.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:36.595652 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0006.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:36.633641 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0007.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:36.670654 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0008.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:36.708643 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0009.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:36.746644 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0010.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:36.783653 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0011.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:36.820643 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0012.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:36.857662 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0014.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:36.895646 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0015.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:36.933642 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0016.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:36.972653 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0017.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:37.011640 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0018.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:37.049654 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0019.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:37.087648 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0020.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:37.124657 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0021.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:37.161642 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0022.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:37.201640 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0023.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:37.240641 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0024.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:37.278641 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0025.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:37.316640 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0026.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:37.354642 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0032.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:37.392641 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0033.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:37.430641 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0034.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:37.471640 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0035.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:37.508659 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0036.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:37.545643 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0037.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:37.582641 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0038.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:37.621642 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0039.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:37.658654 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0040.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:37.695651 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170729-WA0041.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:37.734642 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170807-WA0007.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:37.772654 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170810-WA0013.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:37.810643 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170810-WA0014.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:37.847645 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170812-WA0029.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:37.887644 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170813-WA0000.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:37.925642 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170813-WA0001.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:37.962640 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170813-WA0002.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:38.000655 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170816-WA0012.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:38.037652 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170820-WA0002.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:38.077645 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170820-WA0003.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:38.121642 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170823-WA0056.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:38.158647 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170824-WA0025.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:38.196642 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170824-WA0026.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:38.234644 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170828-WA0007.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:38.271660 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170828-WA0008.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:38.311642 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170828-WA0009.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:38.348640 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170828-WA0010.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:38.386659 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170828-WA0011.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:38.426642 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170828-WA0012.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:38.464655 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170828-WA0013.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:38.504644 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170828-WA0014.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:38.541658 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170828-WA0015.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:38.578653 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170828-WA0016.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:38.616640 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170828-WA0017.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:38.657641 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170828-WA0018.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:38.695642 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170828-WA0019.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:38.734643 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170828-WA0020.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:38.772650 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170828-WA0021.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:38.812641 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170828-WA0022.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:38.850641 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170828-WA0023.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:38.887643 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170828-WA0024.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:38.925642 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170828-WA0025.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:38.963642 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170828-WA0026.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:39.002658 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170828-WA0027.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:39.040642 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170828-WA0028.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:39.078641 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170828-WA0029.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:39.116642 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170828-WA0030.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:39.154653 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170828-WA0031.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:39.192641 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170828-WA0032.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
2025-11-24 21:56:39.229654 Command failed with error: Command '['Certutil', '-hashfile', 'C:\\ПЕРЕМЕСТИТЬ\\Изображения\\A5\\WhatsApp Images\\Sent\\IMG-20170828-WA0033.jpg', 'SHA-1']' returned non-zero exit status 3489661477.
